,region_code,region_name,timestamp,price
369,21,South Wales,16:30 08-02-2020,10.68
370,21,South Wales,17:00 08-02-2020,10.68
371,21,South Wales,17:30 08-02-2020,10.68
372,21,South Wales,18:00 08-02-2020,10.68
373,21,South Wales,18:30 08-02-2020,10.68
374,21,South Wales,19:00 08-02-2020,10.4
375,21,South Wales,19:30 08-02-2020,10.4
376,21,South Wales,20:00 08-02-2020,10.4
377,21,South Wales,20:30 08-02-2020,10.4
378,21,South Wales,21:00 08-02-2020,10.4
379,21,South Wales,21:30 08-02-2020,10.4
380,21,South Wales,22:00 08-02-2020,10.4
381,21,South Wales,22:30 08-02-2020,10.4
382,21,South Wales,23:00 08-02-2020,10.4
383,21,South Wales,23:30 08-02-2020,10.4
384,21,South Wales,00:00 09-02-2020,9.98
385,21,South Wales,00:30 09-02-2020,9.98
386,21,South Wales,01:00 09-02-2020,9.98
387,21,South Wales,01:30 09-02-2020,9.98
388,21,South Wales,02:00 09-02-2020,9.98
389,21,South Wales,02:30 09-02-2020,9.98
390,21,South Wales,03:00 09-02-2020,9.98
391,21,South Wales,03:30 09-02-2020,9.98
392,21,South Wales,04:00 09-02-2020,9.98
393,21,South Wales,04:30 09-02-2020,9.98
394,21,South Wales,05:00 09-02-2020,9.98
395,21,South Wales,05:30 09-02-2020,9.98
396,21,South Wales,06:00 09-02-2020,9.98
397,21,South Wales,06:30 09-02-2020,9.98
398,21,South Wales,07:00 09-02-2020,10.5
399,21,South Wales,07:30 09-02-2020,10.5
400,21,South Wales,08:00 09-02-2020,10.5
401,21,South Wales,08:30 09-02-2020,10.5
402,21,South Wales,09:00 09-02-2020,10.5
403,21,South Wales,09:30 09-02-2020,10.5
404,21,South Wales,10:00 09-02-2020,10.5
405,21,South Wales,10:30 09-02-2020,10.5
406,21,South Wales,11:00 09-02-2020,10.5
407,21,South Wales,11:30 09-02-2020,10.5
408,21,South Wales,12:00 09-02-2020,10.5
409,21,South Wales,12:30 09-02-2020,10.5
410,21,South Wales,13:00 09-02-2020,10.5
411,21,South Wales,13:30 09-02-2020,10.5
412,21,South Wales,14:00 09-02-2020,10.5
413,21,South Wales,14:30 09-02-2020,10.5
414,21,South Wales,15:00 09-02-2020,10.5
415,21,South Wales,15:30 09-02-2020,10.5
416,21,South Wales,16:00 09-02-2020,10.5
417,21,South Wales,16:30 09-02-2020,10.5
418,21,South Wales,17:00 09-02-2020,10.5
419,21,South Wales,17:30 09-02-2020,10.5
420,21,South Wales,18:00 09-02-2020,10.5
421,21,South Wales,18:30 09-02-2020,10.5
422,21,South Wales,19:00 09-02-2020,9.98
423,21,South Wales,19:30 09-02-2020,9.98
424,21,South Wales,20:00 09-02-2020,9.98
425,21,South Wales,20:30 09-02-2020,9.98
426,21,South Wales,21:00 09-02-2020,9.98
427,21,South Wales,21:30 09-02-2020,9.98
428,21,South Wales,22:00 09-02-2020,9.98
429,21,South Wales,22:30 09-02-2020,9.98
430,21,South Wales,23:00 09-02-2020,9.98
431,21,South Wales,23:30 09-02-2020,9.98
432,21,South Wales,00:00 10-02-2020,10.75
433,21,South Wales,00:30 10-02-2020,10.75
434,21,South Wales,01:00 10-02-2020,10.75
435,21,South Wales,01:30 10-02-2020,10.75
436,21,South Wales,02:00 10-02-2020,10.75
437,21,South Wales,02:30 10-02-2020,10.75
438,21,South Wales,03:00 10-02-2020,10.75
439,21,South Wales,03:30 10-02-2020,10.75
440,21,South Wales,04:00 10-02-2020,10.75
441,21,South Wales,04:30 10-02-2020,10.75
442,21,South Wales,05:00 10-02-2020,10.75
443,21,South Wales,05:30 10-02-2020,10.75
444,21,South Wales,06:00 10-02-2020,10.75
445,21,South Wales,06:30 10-02-2020,10.75
446,21,South Wales,07:00 10-02-2020,10.84
447,21,South Wales,07:30 10-02-2020,10.84
448,21,South Wales,08:00 10-02-2020,10.84
449,21,South Wales,08:30 10-02-2020,10.84
450,21,South Wales,09:00 10-02-2020,10.84
451,21,South Wales,09:30 10-02-2020,10.84
452,21,South Wales,10:00 10-02-2020,10.84
453,21,South Wales,10:30 10-02-2020,10.84
454,21,South Wales,11:00 10-02-2020,10.84
455,21,South Wales,11:30 10-02-2020,10.84
456,21,South Wales,12:00 10-02-2020,10.84
457,21,South Wales,12:30 10-02-2020,10.84
458,21,South Wales,13:00 10-02-2020,10.84
459,21,South Wales,13:30 10-02-2020,10.84
460,21,South Wales,14:00 10-02-2020,10.84
461,21,South Wales,14:30 10-02-2020,10.84
462,21,South Wales,15:00 10-02-2020,10.84
463,21,South Wales,15:30 10-02-2020,10.84
464,21,South Wales,16:00 10-02-2020,25.85
465,21,South Wales,16:30 10-02-2020,25.85
466,21,South Wales,17:00 10-02-2020,25.85
467,21,South Wales,17:30 10-02-2020,25.85
468,21,South Wales,18:00 10-02-2020,25.85
469,21,South Wales,18:30 10-02-2020,25.85
470,21,South Wales,19:00 10-02-2020,10.79
471,21,South Wales,19:30 10-02-2020,10.79
472,21,South Wales,20:00 10-02-2020,10.79
473,21,South Wales,20:30 10-02-2020,10.79
474,21,South Wales,21:00 10-02-2020,10.79
475,21,South Wales,21:30 10-02-2020,10.79
476,21,South Wales,22:00 10-02-2020,10.79
477,21,South Wales,22:30 10-02-2020,10.79
478,21,South Wales,23:00 10-02-2020,10.75
479,21,South Wales,23:30 10-02-2020,10.75
480,21,South Wales,00:00 11-02-2020,10.94
481,21,South Wales,00:30 11-02-2020,10.94
482,21,South Wales,01:00 11-02-2020,10.94
483,21,South Wales,01:30 11-02-2020,10.94
484,21,South Wales,02:00 11-02-2020,10.94
485,21,South Wales,02:30 11-02-2020,10.94
486,21,South Wales,03:00 11-02-2020,10.94
487,21,South Wales,03:30 11-02-2020,10.94
488,21,South Wales,04:00 11-02-2020,10.94
489,21,South Wales,04:30 11-02-2020,10.94
490,21,South Wales,05:00 11-02-2020,10.94
491,21,South Wales,05:30 11-02-2020,10.94
492,21,South Wales,06:00 11-02-2020,10.94
493,21,South Wales,06:30 11-02-2020,10.94
494,21,South Wales,07:00 11-02-2020,11.58
495,21,South Wales,07:30 11-02-2020,11.58
496,21,South Wales,08:00 11-02-2020,11.58
497,21,South Wales,08:30 11-02-2020,11.58
498,21,South Wales,09:00 11-02-2020,11.58
499,21,South Wales,09:30 11-02-2020,11.58
500,21,South Wales,10:00 11-02-2020,11.58
501,21,South Wales,10:30 11-02-2020,11.58
502,21,South Wales,11:00 11-02-2020,11.58
503,21,South Wales,11:30 11-02-2020,11.58
504,21,South Wales,12:00 11-02-2020,11.58
505,21,South Wales,12:30 11-02-2020,11.58
506,21,South Wales,13:00 11-02-2020,11.58
507,21,South Wales,13:30 11-02-2020,11.58
508,21,South Wales,14:00 11-02-2020,11.58
509,21,South Wales,14:30 11-02-2020,11.58
510,21,South Wales,15:00 11-02-2020,11.58
511,21,South Wales,15:30 11-02-2020,11.58
512,21,South Wales,16:00 11-02-2020,26.59
513,21,South Wales,16:30 11-02-2020,26.59
514,21,South Wales,17:00 11-02-2020,26.59
515,21,South Wales,17:30 11-02-2020,26.59
516,21,South Wales,18:00 11-02-2020,26.59
517,21,South Wales,18:30 11-02-2020,26.59
518,21,South Wales,19:00 11-02-2020,10.99
519,21,South Wales,19:30 11-02-2020,10.99
520,21,South Wales,20:00 11-02-2020,10.99
521,21,South Wales,20:30 11-02-2020,10.99
522,21,South Wales,21:00 11-02-2020,10.99
523,21,South Wales,21:30 11-02-2020,10.99
524,21,South Wales,22:00 11-02-2020,10.99
525,21,South Wales,22:30 11-02-2020,10.99
526,21,South Wales,23:00 11-02-2020,10.94
527,21,South Wales,23:30 11-02-2020,10.94
528,21,South Wales,00:00 12-02-2020,10.18
529,21,South Wales,00:30 12-02-2020,10.18
530,21,South Wales,01:00 12-02-2020,10.18
531,21,South Wales,01:30 12-02-2020,10.18
532,21,South Wales,02:00 12-02-2020,10.18
533,21,South Wales,02:30 12-02-2020,10.18
534,21,South Wales,03:00 12-02-2020,10.18
535,21,South Wales,03:30 12-02-2020,10.18
